id1,title1,employer1,source1,id2,title2,employer2,source2,similarity
"12b4d3bb-c13f-45e9-aa44-512efba4949b","Licensed Clinical Social Worker (LCSW) (copy)","LifeStance Health","adzuna","2458ad37-5b64-40cd-aac2-2dd9f951c2bc","Licensed Clinical Social Worker (LCSW / LICSW )","LifeStance Health","adzuna",0.833
"12b4d3bb-c13f-45e9-aa44-512efba4949b","Licensed Clinical Social Worker (LCSW) (copy)","LifeStance Health","adzuna","f0035571-73b8-4714-9285-54cafbb3cffd","Licensed Clinical Social Worker (LCSW) - Gresham OR","LifeStance Health","adzuna",0.833
"12b4d3bb-c13f-45e9-aa44-512efba4949b","Licensed Clinical Social Worker (LCSW) (copy)","LifeStance Health","adzuna","b49a00db-8a9c-4a52-81ce-56482282a3ad","Licensed Clinical Social Worker (LCSW)","LifeStance Health","adzuna",0.909
"21b4bc4e-f857-4556-9fb0-23eee64e7456","Clinical Psychologist","LifeStance Health","adzuna","b7a221d5-01a3-48a0-92cb-f491acdecd22","Outpatient Clinical Psychologist","LifeStance Health","adzuna",0.800
"21b4bc4e-f857-4556-9fb0-23eee64e7456","Clinical Psychologist","LifeStance Health","adzuna","10796932-c0ab-458f-a909-91ca7d2506cc","Licensed Clinical Psychologist","LifeStance Health","adzuna",0.800
"21b4bc4e-f857-4556-9fb0-23eee64e7456","Clinical Psychologist","LifeStance Health","adzuna","f35b96b9-4a03-4dde-bea3-ae8bb58b3916","Clinical Psychologist (outpatient)","LifeStance Health","adzuna",0.800
"1a294b1d-5e87-4693-a0d5-dcadd23405cf","Psychologist PhD, PsyD","LifeStance Health","adzuna","0242b88e-5dbd-4e83-b923-7228953ca5e9","Clinical Psychologist (PhD, PsyD)","LifeStance Health","adzuna",0.857
"1a294b1d-5e87-4693-a0d5-dcadd23405cf","Psychologist PhD, PsyD","LifeStance Health","adzuna","d50cd39f-36c6-4055-81d5-2a5f5ed09271","Clinical Psychologist (PsyD or PhD)","LifeStance Health","adzuna",0.857
"1a294b1d-5e87-4693-a0d5-dcadd23405cf","Psychologist PhD, PsyD","LifeStance Health","adzuna","ab69782f-1342-467a-8bfa-301c3e7f7b5e","Clinical Psychologist (PhD or PsyD)","LifeStance Health","adzuna",0.857
"1a294b1d-5e87-4693-a0d5-dcadd23405cf","Psychologist PhD, PsyD","LifeStance Health","adzuna","43362c4a-c14a-4b6b-8ac8-bc5aabc71cc0","Psychologist Testing PhD, PsyD","LifeStance Health","adzuna",0.857
"1a294b1d-5e87-4693-a0d5-dcadd23405cf","Psychologist PhD, PsyD","LifeStance Health","adzuna","6f0e4393-1c59-4b50-98de-6e70b7dd163b","Clinical Psychologist (PsyD, PhD)","LifeStance Health","adzuna",0.857
"0242b88e-5dbd-4e83-b923-7228953ca5e9","Clinical Psychologist (PhD, PsyD)","LifeStance Health","adzuna","d50cd39f-36c6-4055-81d5-2a5f5ed09271","Clinical Psychologist (PsyD or PhD)","LifeStance Health","adzuna",1.000
"0242b88e-5dbd-4e83-b923-7228953ca5e9","Clinical Psychologist (PhD, PsyD)","LifeStance Health","adzuna","1ff224d3-98ab-4988-b8f4-9bf25c61650a","Psychologist - Clinical Testing (PhD, PsyD trained)","LifeStance Health","adzuna",0.800
"0242b88e-5dbd-4e83-b923-7228953ca5e9","Clinical Psychologist (PhD, PsyD)","LifeStance Health","adzuna","ab69782f-1342-467a-8bfa-301c3e7f7b5e","Clinical Psychologist (PhD or PsyD)","LifeStance Health","adzuna",1.000
"0242b88e-5dbd-4e83-b923-7228953ca5e9","Clinical Psychologist (PhD, PsyD)","LifeStance Health","adzuna","05a300cc-1d9c-404c-bc90-ced945ee9b14","Clinical Psychologist (PhD, PsyD) - Outpatient","LifeStance Health","adzuna",0.889
"0242b88e-5dbd-4e83-b923-7228953ca5e9","Clinical Psychologist (PhD, PsyD)","LifeStance Health","adzuna","6f0e4393-1c59-4b50-98de-6e70b7dd163b","Clinical Psychologist (PsyD, PhD)","LifeStance Health","adzuna",1.000
"d50cd39f-36c6-4055-81d5-2a5f5ed09271","Clinical Psychologist (PsyD or PhD)","LifeStance Health","adzuna","1ff224d3-98ab-4988-b8f4-9bf25c61650a","Psychologist - Clinical Testing (PhD, PsyD trained)","LifeStance Health","adzuna",0.800
"d50cd39f-36c6-4055-81d5-2a5f5ed09271","Clinical Psychologist (PsyD or PhD)","LifeStance Health","adzuna","ab69782f-1342-467a-8bfa-301c3e7f7b5e","Clinical Psychologist (PhD or PsyD)","LifeStance Health","adzuna",1.000
"d50cd39f-36c6-4055-81d5-2a5f5ed09271","Clinical Psychologist (PsyD or PhD)","LifeStance Health","adzuna","05a300cc-1d9c-404c-bc90-ced945ee9b14","Clinical Psychologist (PhD, PsyD) - Outpatient","LifeStance Health","adzuna",0.889
"d50cd39f-36c6-4055-81d5-2a5f5ed09271","Clinical Psychologist (PsyD or PhD)","LifeStance Health","adzuna","6f0e4393-1c59-4b50-98de-6e70b7dd163b","Clinical Psychologist (PsyD, PhD)","LifeStance Health","adzuna",1.000
"1ff224d3-98ab-4988-b8f4-9bf25c61650a","Psychologist - Clinical Testing (PhD, PsyD trained)","LifeStance Health","adzuna","ab69782f-1342-467a-8bfa-301c3e7f7b5e","Clinical Psychologist (PhD or PsyD)","LifeStance Health","adzuna",0.800
"1ff224d3-98ab-4988-b8f4-9bf25c61650a","Psychologist - Clinical Testing (PhD, PsyD trained)","LifeStance Health","adzuna","43362c4a-c14a-4b6b-8ac8-bc5aabc71cc0","Psychologist Testing PhD, PsyD","LifeStance Health","adzuna",0.800
"1ff224d3-98ab-4988-b8f4-9bf25c61650a","Psychologist - Clinical Testing (PhD, PsyD trained)","LifeStance Health","adzuna","6f0e4393-1c59-4b50-98de-6e70b7dd163b","Clinical Psychologist (PsyD, PhD)","LifeStance Health","adzuna",0.800
"660a1661-0657-43fe-97ac-46c8ad73dc39","Clinical Psychologist (Psy D or PhD)","LifeStance Health","adzuna","ff3cc7ff-98d2-4d16-9dcd-5298b580e2f7","Clinical Psychologist (PhD or Psy D)","LifeStance Health","adzuna",1.000
"b7a221d5-01a3-48a0-92cb-f491acdecd22","Outpatient Clinical Psychologist","LifeStance Health","adzuna","9ca498d7-4473-4b65-9543-141c49cbc5ba","Clinical Outpatient Testing Psychologist","LifeStance Health","adzuna",0.857
"b7a221d5-01a3-48a0-92cb-f491acdecd22","Outpatient Clinical Psychologist","LifeStance Health","adzuna","f35b96b9-4a03-4dde-bea3-ae8bb58b3916","Clinical Psychologist (outpatient)","LifeStance Health","adzuna",1.000
"ab69782f-1342-467a-8bfa-301c3e7f7b5e","Clinical Psychologist (PhD or PsyD)","LifeStance Health","adzuna","05a300cc-1d9c-404c-bc90-ced945ee9b14","Clinical Psychologist (PhD, PsyD) - Outpatient","LifeStance Health","adzuna",0.889
"ab69782f-1342-467a-8bfa-301c3e7f7b5e","Clinical Psychologist (PhD or PsyD)","LifeStance Health","adzuna","6f0e4393-1c59-4b50-98de-6e70b7dd163b","Clinical Psychologist (PsyD, PhD)","LifeStance Health","adzuna",1.000
"05a300cc-1d9c-404c-bc90-ced945ee9b14","Clinical Psychologist (PhD, PsyD) - Outpatient","LifeStance Health","adzuna","6f0e4393-1c59-4b50-98de-6e70b7dd163b","Clinical Psychologist (PsyD, PhD)","LifeStance Health","adzuna",0.889
"e05ba0b7-7057-4aea-bacc-4b9e73bff7ff","Licensed Clinical Professional Counselor (LCPC)","LifeStance Health","adzuna","1915f065-5aaf-42fd-adad-a26a87908538","Licensed Professional Clinical Counselor (LPCC)","LifeStance Health","adzuna",0.800
"43362c4a-c14a-4b6b-8ac8-bc5aabc71cc0","Psychologist Testing PhD, PsyD","LifeStance Health","adzuna","f96884c3-f88a-4275-b510-3e9ca2fdc781","Psychologist Testing Pediatric PhD, PsyD","LifeStance Health","adzuna",0.889
"3d9f0359-051f-4ff3-a5f4-5d8149b15126","Licensed Clinical Social Worker (LISW-CP)","LifeStance Health","adzuna","bce24b7f-1599-4d85-911d-7623ec12892e","Licensed Clinical Social Worker","LifeStance Health","adzuna",0.889
"3d9f0359-051f-4ff3-a5f4-5d8149b15126","Licensed Clinical Social Worker (LISW-CP)","LifeStance Health","adzuna","b49a00db-8a9c-4a52-81ce-56482282a3ad","Licensed Clinical Social Worker (LCSW)","LifeStance Health","adzuna",0.800
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna",0.800
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna",0.800
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna",0.800
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna",0.800
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.889
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","75d64ffb-3ffc-4018-978f-325cfcda7163","Psychiatric Nurse Practitioner (PMHNP) - La Honda, CA","LifeStance Health","adzuna",0.800
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","1e702b81-553c-4925-9bf1-a863e34c9dae","Psychiatric Nurse Practitioner (PMHNP) - Cupertino, CA","LifeStance Health","adzuna",0.800
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","05efe1ad-9b3a-4b4a-b11b-1dee1994469c","Psychiatric Nurse Practitioner (PMHNP) - Tracy, CA","LifeStance Health","adzuna",0.800
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna",0.800
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.800
"f0574598-b00d-4056-b466-08c650cae6da","Psychiatric Nurse Practitioner (PMHNP) - Laporte, CO","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna","ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna",0.800
"7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna","04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna",0.800
"7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna","4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna",0.800
"7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.889
"7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna","75d64ffb-3ffc-4018-978f-325cfcda7163","Psychiatric Nurse Practitioner (PMHNP) - La Honda, CA","LifeStance Health","adzuna",0.800
"7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna","1e702b81-553c-4925-9bf1-a863e34c9dae","Psychiatric Nurse Practitioner (PMHNP) - Cupertino, CA","LifeStance Health","adzuna",0.800
"7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna","05efe1ad-9b3a-4b4a-b11b-1dee1994469c","Psychiatric Nurse Practitioner (PMHNP) - Tracy, CA","LifeStance Health","adzuna",0.800
"7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna","19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna",0.800
"7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.800
"7717844f-a369-4c86-bbd2-0cf7c379f27b","Psychiatric Nurse Practitioner (PMHNP) - Dupont, CO","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"52a0aac8-50b3-4d7e-8a61-fd3adb2ee955","Psych NP opening in North Central KS","GO Staffing","jooble","a77d7d34-7407-4a0c-8699-67abd32f17f4","Psych NP Opening in Central IL","GO Staffing","jooble",0.857
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","c42abd3e-4176-4c47-9dd0-cd7eb0b37fbb","Psychiatric Mental Health Nurse Practitioner - Loveland, CO","LifeStance Health","adzuna",0.833
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna",0.833
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","1b36a61c-128b-45fc-9913-fefcd72d79bb","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Outpatient - La Mesa, CA","LifeStance Health","adzuna",0.857
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.800
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","8d9edd9f-ce56-481d-b493-0bdfef81f922","PMHNP - Psychiatric Mental Health Nurse Practitioner","LifeStance Health","adzuna",1.000
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna",0.833
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna",0.833
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","09767dff-4c06-40bc-a6ab-35dd6693ef99","Psychiatric Mental Health Nurse Practitioner - Covington, GA","LifeStance Health","adzuna",0.833
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","fa71ba83-ca4b-44a4-a870-fd7c4844d3e0","Psychiatric Mental Health Nurse Practitioner - Mcdonough, GA","LifeStance Health","adzuna",0.833
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna",0.833
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","34e37e82-b559-46e9-a636-dcb856ae1b78","Psychiatric Mental Health Nurse Practitioner - Sharpsburg, GA","LifeStance Health","adzuna",0.833
"cd036f56-3ed7-4f2a-b2e4-037b62e25cdd","Psychiatric Mental Health Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna",0.833
"b87e5c8e-016e-4f41-ae52-3c4d03718f34","Psychiatric Nurse Practitioner (PMHNP) Full Time","Serenity Mental Health Centers","adzuna","d55439a5-a72d-45c2-a023-8f71462338b6","Psychiatric Nurse Practitioner (PMHNP)","Serenity Mental Health Centers","adzuna",0.800
"a31d5a1c-3ba4-474b-a1af-8864f1c7ffb9","Travel Pediatric Psychiatric ICU RN - $2,092 per week","Focus Staff","adzuna","3e446eb6-5e76-4a33-9cf8-cde1f1d89497","Travel Psychiatric ICU Registered Nurse - $2,092 per week","Focus Staff","adzuna",0.800
"a31d5a1c-3ba4-474b-a1af-8864f1c7ffb9","Travel Pediatric Psychiatric ICU RN - $2,092 per week","Focus Staff","adzuna","db1cbf20-b9fe-4e08-9bed-3272800219cb","Travel Adolescent Psychiatric ICU RN - $2,092 per week","Focus Staff","adzuna",0.857
"a31d5a1c-3ba4-474b-a1af-8864f1c7ffb9","Travel Pediatric Psychiatric ICU RN - $2,092 per week","Focus Staff","adzuna","59dee908-6953-49e5-8982-bb91fb3c42fc","Travel Psychiatric ICU RN - $2,092 per week","Focus Staff","adzuna",0.923
"8d13a12b-932b-4725-89a4-c971dee6e9a9","Child & Adolescent Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.800
"ba97a49c-9ca5-434f-a766-179dbd3f4459","Psychiatric Nurse Practitioner (PMHNP) - Vernon Hills, IL","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.800
"af3453d6-9ab7-4df8-9ff0-31650d301378","Psychiatric Nurse Practitioner (PMHNP) - North Pembroke, MA","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.800
"cb5fd1ed-655f-4634-95ca-4fef14ae649e","PMHNP Nurse Practitioner - Danvers, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"b84cba98-f193-47ea-8aeb-b223a3504160","PMHNP Nurse Practitioner - Russell, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"c42abd3e-4176-4c47-9dd0-cd7eb0b37fbb","Psychiatric Mental Health Nurse Practitioner - Loveland, CO","LifeStance Health","adzuna","6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna",0.833
"c42abd3e-4176-4c47-9dd0-cd7eb0b37fbb","Psychiatric Mental Health Nurse Practitioner - Loveland, CO","LifeStance Health","adzuna","8d9edd9f-ce56-481d-b493-0bdfef81f922","PMHNP - Psychiatric Mental Health Nurse Practitioner","LifeStance Health","adzuna",0.833
"c42abd3e-4176-4c47-9dd0-cd7eb0b37fbb","Psychiatric Mental Health Nurse Practitioner - Loveland, CO","LifeStance Health","adzuna","3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna",0.833
"c42abd3e-4176-4c47-9dd0-cd7eb0b37fbb","Psychiatric Mental Health Nurse Practitioner - Loveland, CO","LifeStance Health","adzuna","4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna",0.833
"c42abd3e-4176-4c47-9dd0-cd7eb0b37fbb","Psychiatric Mental Health Nurse Practitioner - Loveland, CO","LifeStance Health","adzuna","09767dff-4c06-40bc-a6ab-35dd6693ef99","Psychiatric Mental Health Nurse Practitioner - Covington, GA","LifeStance Health","adzuna",0.833
"c42abd3e-4176-4c47-9dd0-cd7eb0b37fbb","Psychiatric Mental Health Nurse Practitioner - Loveland, CO","LifeStance Health","adzuna","fa71ba83-ca4b-44a4-a870-fd7c4844d3e0","Psychiatric Mental Health Nurse Practitioner - Mcdonough, GA","LifeStance Health","adzuna",0.833
"c42abd3e-4176-4c47-9dd0-cd7eb0b37fbb","Psychiatric Mental Health Nurse Practitioner - Loveland, CO","LifeStance Health","adzuna","6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna",0.833
"c42abd3e-4176-4c47-9dd0-cd7eb0b37fbb","Psychiatric Mental Health Nurse Practitioner - Loveland, CO","LifeStance Health","adzuna","34e37e82-b559-46e9-a636-dcb856ae1b78","Psychiatric Mental Health Nurse Practitioner - Sharpsburg, GA","LifeStance Health","adzuna",0.833
"c42abd3e-4176-4c47-9dd0-cd7eb0b37fbb","Psychiatric Mental Health Nurse Practitioner - Loveland, CO","LifeStance Health","adzuna","77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna",0.833
"9277177a-46eb-41c4-94d7-7e6c5fb47c09","PMHNP Nurse Practitioner - Litchfield, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"3f72adaf-92b7-4421-9562-0d6752a52172","PMHNP Nurse Practitioner - Salem, WI","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"fa683b3e-a120-4cde-af7d-8e97551d5d34","Psychiatric Nurse Practitioner (PMHNP) - San Diego, CA","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.800
"fa683b3e-a120-4cde-af7d-8e97551d5d34","Psychiatric Nurse Practitioner (PMHNP) - San Diego, CA","LifeStance Health","adzuna","29510103-ff4a-4399-9fe2-c136fcf604e1","Psychiatric Nurse Practitioner (PMHNP) - San Rafael, CA","LifeStance Health","adzuna",0.833
"78061257-71e5-4722-8962-de9bddf1d2eb","PMHNP Nurse Practitioner - Minonk, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"d63b406d-e37d-42d5-a8b2-4f38a4f7c854","PMHNP Nurse Practitioner - Taylorville, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"48d3c029-bcf1-439e-97a9-a41ec12a3ae7","PMHNP Nurse Practitioner - Lawndale, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"86d94347-b878-4c0e-bde4-e977f3e886c5","PMHNP Nurse Practitioner - Kenosha, WI","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","8d9edd9f-ce56-481d-b493-0bdfef81f922","PMHNP - Psychiatric Mental Health Nurse Practitioner","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","09767dff-4c06-40bc-a6ab-35dd6693ef99","Psychiatric Mental Health Nurse Practitioner - Covington, GA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","fa71ba83-ca4b-44a4-a870-fd7c4844d3e0","Psychiatric Mental Health Nurse Practitioner - Mcdonough, GA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","34e37e82-b559-46e9-a636-dcb856ae1b78","Psychiatric Mental Health Nurse Practitioner - Sharpsburg, GA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna",0.833
"0dcafed5-9383-454d-8a51-947c07b58294","PMHNP Nurse Practitioner - Petersburg, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
